tracker_time_ms,message
187595888,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187595889,!V TRIAL_VAR Condition_ID C000080
187595889,!V TRIAL_VAR Is_Control False
187595889,!V TRIAL_VAR Stim_Color_Name Gray
187595889,!V TRIAL_VAR Stim_Intensity_Level 60
187595889,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187595889,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
187595894,FIX_ON TRIAL 165
187596269,GAZE_ACQUIRED TRIAL 165
187596854,FIX_OFF TRIAL 165
187596962,STIM_ON TRIAL 165
187597072,TARGET_ENTER TRIAL 165
187597168,STIM_OFF TRIAL 165
187597176,STIM_WINDOW_END TRIAL 165
187597180,REWARD TRIAL 165
187597442,!V TRIAL_VAR Status Success
187597442,!V TRIAL_VAR Subject_ID Monkey_H18
187597442,TRIAL_RESULT Success
187600486,TRIALID 166
187600486,!V TRIAL_VAR Subject_ID Monkey_H18
187600486,!V TRIAL_VAR Planned_Fixation_Duration_ms 737.4997762211308
187600486,!V TRIAL_VAR Fixation_Pos_X_deg 3.0
187600486,!V TRIAL_VAR Fixation_Pos_Y_deg 5.0
187600486,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187600487,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187600487,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187600487,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187600487,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187600487,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187600487,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187600487,!V TRIAL_VAR Stim_Orientation_deg 0.0
187600487,!V TRIAL_VAR Gap_Duration_ms 100.0
187600487,!V TRIAL_VAR Stim_Duration_ms 200.0
187600487,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187600487,!V TRIAL_VAR Condition_ID C000081
187600490,ERROR MESSAGES LOST 5
187600490,FIX_ON TRIAL 166
187600879,GAZE_ACQUIRED TRIAL 166
187601475,FIX_OFF TRIAL 166
187601487,REWARD TRIAL 166
187601749,!V TRIAL_VAR Status Control_Success
187601749,!V TRIAL_VAR Subject_ID Monkey_H18
187601749,TRIAL_RESULT Control_Success
187604792,TRIALID 167
187604793,!V TRIAL_VAR Subject_ID Monkey_H18
187604793,!V TRIAL_VAR Planned_Fixation_Duration_ms 596.9603272193049
187604793,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187604793,!V TRIAL_VAR Fixation_Pos_Y_deg -1.0
187604793,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187604793,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187604793,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187604793,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187604793,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187604793,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187604793,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187604793,!V TRIAL_VAR Stim_Orientation_deg 0.0
187604793,!V TRIAL_VAR Gap_Duration_ms 100.0
187604793,!V TRIAL_VAR Stim_Duration_ms 200.0
187604793,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187604794,!V TRIAL_VAR Condition_ID C000082
187604794,!V TRIAL_VAR Is_Control True
187604794,!V TRIAL_VAR Stim_Color_Name Control
187604794,!V TRIAL_VAR Stim_Intensity_Level 0
187604794,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187604794,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187604797,FIX_ON TRIAL 167
187605179,GAZE_ACQUIRED TRIAL 167
187605290,FIX_OFF TRIAL 167
187605794,!V TRIAL_VAR Status Control_Break_1
187605794,!V TRIAL_VAR Subject_ID Monkey_H18
187605794,TRIAL_RESULT Control_Break_1
187608840,TRIALID 168
187608840,!V TRIAL_VAR Subject_ID Monkey_H18
187608840,!V TRIAL_VAR Planned_Fixation_Duration_ms 666.3837888354659
187608840,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187608840,!V TRIAL_VAR Fixation_Pos_Y_deg -1.0
187608840,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187608840,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187608840,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187608840,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187608840,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187608840,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187608840,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187608840,!V TRIAL_VAR Stim_Orientation_deg 0.0
187608840,!V TRIAL_VAR Gap_Duration_ms 100.0
187608840,!V TRIAL_VAR Stim_Duration_ms 200.0
187608840,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187608841,!V TRIAL_VAR Condition_ID C000082
187608841,!V TRIAL_VAR Is_Control True
187608841,!V TRIAL_VAR Stim_Color_Name Control
187608841,!V TRIAL_VAR Stim_Intensity_Level 0
187608841,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187608841,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187608843,FIX_ON TRIAL 168
187610851,FIX_OFF TRIAL 168
187610855,!V TRIAL_VAR Status Control_nofix_1
187610855,!V TRIAL_VAR Subject_ID Monkey_H18
187610855,TRIAL_RESULT Control_nofix_1
187613900,TRIALID 169
187613900,!V TRIAL_VAR Subject_ID Monkey_H18
187613900,!V TRIAL_VAR Planned_Fixation_Duration_ms 441.4829628810136
187613900,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187613900,!V TRIAL_VAR Fixation_Pos_Y_deg -1.0
187613900,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187613900,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187613900,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187613900,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187613900,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187613900,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187613900,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187613900,!V TRIAL_VAR Stim_Orientation_deg 0.0
187613900,!V TRIAL_VAR Gap_Duration_ms 100.0
187613900,!V TRIAL_VAR Stim_Duration_ms 200.0
187613900,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187613900,!V TRIAL_VAR Condition_ID C000082
187613904,ERROR MESSAGES LOST 5
187613904,FIX_ON TRIAL 169
187614304,GAZE_ACQUIRED TRIAL 169
187614594,FIX_OFF TRIAL 169
187614605,REWARD TRIAL 169
187614869,!V TRIAL_VAR Status Control_Success
187614869,!V TRIAL_VAR Subject_ID Monkey_H18
187614869,TRIAL_RESULT Control_Success
187617918,TRIALID 170
187617919,!V TRIAL_VAR Subject_ID Monkey_H18
187617919,!V TRIAL_VAR Planned_Fixation_Duration_ms 723.5297926352189
187617919,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187617919,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187617919,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187617919,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187617919,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187617919,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187617919,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187617919,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187617919,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187617919,!V TRIAL_VAR Stim_Orientation_deg 0.0
187617919,!V TRIAL_VAR Gap_Duration_ms 100.0
187617919,!V TRIAL_VAR Stim_Duration_ms 200.0
187617919,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187617919,!V TRIAL_VAR Condition_ID C000083
187617920,!V TRIAL_VAR Is_Control False
187617920,!V TRIAL_VAR Stim_Color_Name Gray
187617920,!V TRIAL_VAR Stim_Intensity_Level 120
187617920,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187617920,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187617926,FIX_ON TRIAL 170
187619933,FIX_OFF TRIAL 170
187619937,!V TRIAL_VAR Status nofix_1
187619937,!V TRIAL_VAR Subject_ID Monkey_H18
187619937,TRIAL_RESULT nofix_1
187622986,TRIALID 171
187622986,!V TRIAL_VAR Subject_ID Monkey_H18
187622987,!V TRIAL_VAR Planned_Fixation_Duration_ms 457.9177726818216
187622987,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187622987,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187622987,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187622987,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187622987,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187622987,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187622987,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187622987,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187622987,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187622987,!V TRIAL_VAR Stim_Orientation_deg 0.0
187622987,!V TRIAL_VAR Gap_Duration_ms 100.0
187622987,!V TRIAL_VAR Stim_Duration_ms 200.0
187622987,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187622987,!V TRIAL_VAR Condition_ID C000083
187622990,ERROR MESSAGES LOST 5
187622990,FIX_ON TRIAL 171
187625001,FIX_OFF TRIAL 171
187625005,!V TRIAL_VAR Status nofix_1
187625005,!V TRIAL_VAR Subject_ID Monkey_H18
187625005,TRIAL_RESULT nofix_1
187628056,TRIALID 172
187628056,!V TRIAL_VAR Subject_ID Monkey_H18
187628056,!V TRIAL_VAR Planned_Fixation_Duration_ms 546.7068935039048
187628056,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187628056,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187628056,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187628056,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187628056,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187628056,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187628056,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187628056,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187628056,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187628056,!V TRIAL_VAR Stim_Orientation_deg 0.0
187628056,!V TRIAL_VAR Gap_Duration_ms 100.0
187628056,!V TRIAL_VAR Stim_Duration_ms 200.0
187628056,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187628057,!V TRIAL_VAR Condition_ID C000083
187628057,!V TRIAL_VAR Is_Control False
187628057,!V TRIAL_VAR Stim_Color_Name Gray
187628057,!V TRIAL_VAR Stim_Intensity_Level 120
187628057,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187628057,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187628062,FIX_ON TRIAL 172
187630069,FIX_OFF TRIAL 172
187630073,!V TRIAL_VAR Status nofix_1
187630073,!V TRIAL_VAR Subject_ID Monkey_H18
187630073,TRIAL_RESULT nofix_1
187633118,TRIALID 173
187633119,!V TRIAL_VAR Subject_ID Monkey_H18
187633119,!V TRIAL_VAR Planned_Fixation_Duration_ms 596.15275627121
187633119,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187633119,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187633119,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187633119,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187633119,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187633119,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187633119,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187633119,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187633119,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187633119,!V TRIAL_VAR Stim_Orientation_deg 0.0
187633119,!V TRIAL_VAR Gap_Duration_ms 100.0
187633119,!V TRIAL_VAR Stim_Duration_ms 200.0
187633119,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187633119,!V TRIAL_VAR Condition_ID C000083
187633119,!V TRIAL_VAR Is_Control False
187633120,!V TRIAL_VAR Stim_Color_Name Gray
187633120,!V TRIAL_VAR Stim_Intensity_Level 120
187633120,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187633120,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187633122,FIX_ON TRIAL 173
187635134,FIX_OFF TRIAL 173
187635138,!V TRIAL_VAR Status nofix_1
187635138,!V TRIAL_VAR Subject_ID Monkey_H18
187635138,TRIAL_RESULT nofix_1
187638187,TRIALID 174
187638187,!V TRIAL_VAR Subject_ID Monkey_H18
187638187,!V TRIAL_VAR Planned_Fixation_Duration_ms 622.896459947516
187638187,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187638187,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187638187,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187638187,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187638187,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187638187,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187638187,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187638187,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187638187,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187638187,!V TRIAL_VAR Stim_Orientation_deg 0.0
187638187,!V TRIAL_VAR Gap_Duration_ms 100.0
187638187,!V TRIAL_VAR Stim_Duration_ms 200.0
187638187,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187638188,!V TRIAL_VAR Condition_ID C000083
187638188,!V TRIAL_VAR Is_Control False
187638188,!V TRIAL_VAR Stim_Color_Name Gray
187638188,!V TRIAL_VAR Stim_Intensity_Level 120
187638188,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187638188,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187638194,FIX_ON TRIAL 174
187638684,GAZE_ACQUIRED TRIAL 174
187639165,FIX_OFF TRIAL 174
187639273,STIM_ON TRIAL 174
187639390,TARGET_ENTER TRIAL 174
187639476,STIM_OFF TRIAL 174
187639497,STIM_WINDOW_END TRIAL 174
187639501,REWARD TRIAL 174
187639763,!V TRIAL_VAR Status Success
187639764,!V TRIAL_VAR Subject_ID Monkey_H18
187639764,TRIAL_RESULT Success
187642811,TRIALID 175
187642812,!V TRIAL_VAR Subject_ID Monkey_H18
187642812,!V TRIAL_VAR Planned_Fixation_Duration_ms 732.9648633607388
187642812,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187642812,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187642812,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187642812,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187642812,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187642812,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
187642812,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187642812,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187642812,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187642812,!V TRIAL_VAR Stim_Orientation_deg 0.0
187642812,!V TRIAL_VAR Gap_Duration_ms 100.0
187642812,!V TRIAL_VAR Stim_Duration_ms 200.0
187642812,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187642812,!V TRIAL_VAR Condition_ID C000084
187642813,!V TRIAL_VAR Is_Control False
187642813,!V TRIAL_VAR Stim_Color_Name Gray
187642813,!V TRIAL_VAR Stim_Intensity_Level 150
187642813,!V TRIAL_VAR Stim_Pos_X_deg 9.0
187642813,!V TRIAL_VAR Stim_Pos_Y_deg -7.0
187642818,FIX_ON TRIAL 175
187643208,GAZE_ACQUIRED TRIAL 175
187643790,FIX_OFF TRIAL 175
187643897,STIM_ON TRIAL 175
187644015,TARGET_ENTER TRIAL 175
187644105,STIM_OFF TRIAL 175
187644119,STIM_WINDOW_END TRIAL 175
187644123,REWARD TRIAL 175
187644385,!V TRIAL_VAR Status Success
187644386,!V TRIAL_VAR Subject_ID Monkey_H18
187644386,TRIAL_RESULT Success
187647429,TRIALID 176
187647429,!V TRIAL_VAR Subject_ID Monkey_H18
187647429,!V TRIAL_VAR Planned_Fixation_Duration_ms 748.7478834445176
187647429,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187647429,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187647429,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187647429,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187647429,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187647429,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187647429,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187647429,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187647429,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187647429,!V TRIAL_VAR Stim_Orientation_deg 0.0
187647429,!V TRIAL_VAR Gap_Duration_ms 100.0
187647429,!V TRIAL_VAR Stim_Duration_ms 200.0
187647429,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187647430,!V TRIAL_VAR Condition_ID C000085
187647430,!V TRIAL_VAR Is_Control False
187647430,!V TRIAL_VAR Stim_Color_Name Gray
187647430,!V TRIAL_VAR Stim_Intensity_Level 120
187647430,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187647430,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187647433,FIX_ON TRIAL 176
187649444,FIX_OFF TRIAL 176
187649448,!V TRIAL_VAR Status nofix_1
187649448,!V TRIAL_VAR Subject_ID Monkey_H18
187649448,TRIAL_RESULT nofix_1
187652494,TRIALID 177
187652495,!V TRIAL_VAR Subject_ID Monkey_H18
187652495,!V TRIAL_VAR Planned_Fixation_Duration_ms 379.75955073998455
187652495,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187652495,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187652495,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187652495,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187652495,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187652495,!V TRIAL_VAR Stim_Pos_Y_deg 5.0
187652495,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187652495,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187652495,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187652495,!V TRIAL_VAR Stim_Orientation_deg 0.0
187652495,!V TRIAL_VAR Gap_Duration_ms 100.0
187652495,!V TRIAL_VAR Stim_Duration_ms 200.0
187652495,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187652495,!V TRIAL_VAR Condition_ID C000085
187652497,ERROR MESSAGES LOST 5
187652497,FIX_ON TRIAL 177
187652905,GAZE_ACQUIRED TRIAL 177
187653137,FIX_OFF TRIAL 177
187653247,STIM_ON TRIAL 177
187653373,TARGET_ENTER TRIAL 177
187653454,STIM_OFF TRIAL 177
187653483,STIM_WINDOW_END TRIAL 177
187653487,REWARD TRIAL 177
187653749,!V TRIAL_VAR Status Success
187653749,!V TRIAL_VAR Subject_ID Monkey_H18
187653749,TRIAL_RESULT Success
187656800,TRIALID 178
187656801,!V TRIAL_VAR Subject_ID Monkey_H18
187656801,!V TRIAL_VAR Planned_Fixation_Duration_ms 538.4363736113986
187656801,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187656801,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187656801,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187656801,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187656801,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187656801,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187656801,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187656801,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187656801,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187656801,!V TRIAL_VAR Stim_Orientation_deg 0.0
187656801,!V TRIAL_VAR Gap_Duration_ms 100.0
187656801,!V TRIAL_VAR Stim_Duration_ms 200.0
187656801,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187656801,!V TRIAL_VAR Condition_ID C000086
187656802,!V TRIAL_VAR Is_Control False
187656802,!V TRIAL_VAR Stim_Color_Name Gray
187656802,!V TRIAL_VAR Stim_Intensity_Level 30
187656802,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187656802,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187656804,FIX_ON TRIAL 178
187657187,GAZE_ACQUIRED TRIAL 178
187657583,FIX_OFF TRIAL 178
187657690,STIM_ON TRIAL 178
187657801,TARGET_ENTER TRIAL 178
187657901,STIM_OFF TRIAL 178
187657908,STIM_WINDOW_END TRIAL 178
187657912,REWARD TRIAL 178
187658174,!V TRIAL_VAR Status Success
187658174,!V TRIAL_VAR Subject_ID Monkey_H18
187658174,TRIAL_RESULT Success
187661219,TRIALID 179
187661219,!V TRIAL_VAR Subject_ID Monkey_H18
187661219,!V TRIAL_VAR Planned_Fixation_Duration_ms 325.305044096795
187661219,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187661219,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187661219,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187661219,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187661219,!V TRIAL_VAR Stim_Pos_X_deg -6.0
187661219,!V TRIAL_VAR Stim_Pos_Y_deg 2.0
187661219,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187661219,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187661219,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187661219,!V TRIAL_VAR Stim_Orientation_deg 0.0
187661219,!V TRIAL_VAR Gap_Duration_ms 100.0
187661219,!V TRIAL_VAR Stim_Duration_ms 200.0
187661219,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187661223,ERROR MESSAGES LOST 6
187661223,FIX_ON TRIAL 179
187661691,GAZE_ACQUIRED TRIAL 179
187661872,FIX_OFF TRIAL 179
187661980,STIM_ON TRIAL 179
187662148,TARGET_ENTER TRIAL 179
187662186,STIM_OFF TRIAL 179
187662258,STIM_WINDOW_END TRIAL 179
187662262,REWARD TRIAL 179
187662524,!V TRIAL_VAR Status Success
187662524,!V TRIAL_VAR Subject_ID Monkey_H18
187662524,TRIAL_RESULT Success
187665577,TRIALID 180
187665577,!V TRIAL_VAR Subject_ID Monkey_H18
187665577,!V TRIAL_VAR Planned_Fixation_Duration_ms 385.9642241858678
187665577,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187665577,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187665577,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187665577,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187665577,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187665577,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187665577,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187665577,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187665577,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187665577,!V TRIAL_VAR Stim_Orientation_deg 0.0
187665577,!V TRIAL_VAR Gap_Duration_ms 100.0
187665577,!V TRIAL_VAR Stim_Duration_ms 200.0
187665577,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187665578,!V TRIAL_VAR Condition_ID C000088
187665578,!V TRIAL_VAR Is_Control False
187665578,!V TRIAL_VAR Stim_Color_Name Gray
187665578,!V TRIAL_VAR Stim_Intensity_Level 90
187665578,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187665578,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187665584,FIX_ON TRIAL 180
187665955,GAZE_ACQUIRED TRIAL 180
187666186,FIX_OFF TRIAL 180
187666294,STIM_ON TRIAL 180
187666408,TARGET_ENTER TRIAL 180
187666497,STIM_OFF TRIAL 180
187666512,STIM_WINDOW_END TRIAL 180
187666515,REWARD TRIAL 180
187666778,!V TRIAL_VAR Status Success
187666778,!V TRIAL_VAR Subject_ID Monkey_H18
187666778,TRIAL_RESULT Success
187669824,TRIALID 181
187669824,!V TRIAL_VAR Subject_ID Monkey_H18
187669824,!V TRIAL_VAR Planned_Fixation_Duration_ms 799.5587616316955
187669824,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187669824,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187669824,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187669824,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187669824,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187669824,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
187669824,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187669824,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187669824,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187669824,!V TRIAL_VAR Stim_Orientation_deg 0.0
187669824,!V TRIAL_VAR Gap_Duration_ms 100.0
187669824,!V TRIAL_VAR Stim_Duration_ms 200.0
187669824,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187669825,!V TRIAL_VAR Condition_ID C000089
187669825,!V TRIAL_VAR Is_Control False
187669825,!V TRIAL_VAR Stim_Color_Name Gray
187669825,!V TRIAL_VAR Stim_Intensity_Level 150
187669825,!V TRIAL_VAR Stim_Pos_X_deg 3.0
187669825,!V TRIAL_VAR Stim_Pos_Y_deg 8.0
187669829,FIX_ON TRIAL 181
187670201,GAZE_ACQUIRED TRIAL 181
187670855,FIX_OFF TRIAL 181
187670962,STIM_ON TRIAL 181
187671087,TARGET_ENTER TRIAL 181
187671168,STIM_OFF TRIAL 181
187671197,STIM_WINDOW_END TRIAL 181
187671201,REWARD TRIAL 181
187671464,!V TRIAL_VAR Status Success
187671464,!V TRIAL_VAR Subject_ID Monkey_H18
187671464,TRIAL_RESULT Success
187674513,TRIALID 182
187674513,!V TRIAL_VAR Subject_ID Monkey_H18
187674513,!V TRIAL_VAR Planned_Fixation_Duration_ms 537.4217009570615
187674513,!V TRIAL_VAR Fixation_Pos_X_deg -6.0
187674513,!V TRIAL_VAR Fixation_Pos_Y_deg 8.0
187674513,!V TRIAL_VAR Fixation_Point_Radius_deg 0.2
187674513,!V TRIAL_VAR Fix_Window_Radius_deg 3.0
187674513,!V TRIAL_VAR Stim_Pos_X_deg 0.0
187674513,!V TRIAL_VAR Stim_Pos_Y_deg -1.0
187674513,!V TRIAL_VAR Stim_Window_Radius_deg 3.5
187674513,!V TRIAL_VAR Stim_Major_Axis_deg 0.3
187674513,!V TRIAL_VAR Stim_Minor_Axis_deg 0.3
187674513,!V TRIAL_VAR Stim_Orientation_deg 0.0
187674513,!V TRIAL_VAR Gap_Duration_ms 100.0
187674513,!V TRIAL_VAR Stim_Duration_ms 200.0
187674513,!V TRIAL_VAR Stim_Hold_Time_ms 100.0
187674513,!V TRIAL_VAR Condition_ID C000090
187674518,ERROR MESSAGES LOST 5
187674518,FIX_ON TRIAL 182
187674858,GAZE_ACQUIRED TRIAL 182
187675251,FIX_OFF TRIAL 182
187675362,STIM_ON TRIAL 182
187675465,TARGET_ENTER TRIAL 182
187675569,STIM_OFF TRIAL 182
187675569,STIM_WINDOW_END TRIAL 182
187675573,REWARD TRIAL 182
187675839,!V TRIAL_VAR Status Success
187675839,!V TRIAL_VAR Subject_ID Monkey_H18
187675839,TRIAL_RESULT Success
187678883,TRIALID 183
